order_id,order_date,ship_date,ship_mode,customer_id,product_id,quantity,discount,sales,profit,city_state
US-2015-174169,11/10/15,11/15/15,Second Class,MS-17980,FUR-FU-10001861,3,0,32.65,-15.18,"Houston, Texas"
BR-2016-147563,10/4/16,10/9/16,First Class,SV-20785,OFF-EN-10001219,29,0,158.19,-172.72,Mexico City 
JP-2017-115601,1/11/17,1/15/17,Second Class,ED-13885,OFF-PA-10000130,6,0,16.95,-132.50,New Delhi 
KR-2017-109469,10/26/17,11/2/17,Standard Class,NW-18400,OFF-AR-10003631,2,0,7.78,-13.47,New Delhi 
US-2016-134999,2/23/16,2/29/16,Standard Class,AP-10915,OFF-BI-10001718,10,0.7,142.42,42.81,"Detroit, Michigan"
US-2017-115962,3/10/17,3/16/17,Standard Class,BV-11245,OFF-AR-10004956,24,0,114.10,-47.99,"Waukesha, Wisconsin"
US-2016-154012,10/30/16,11/4/16,Same Day,MG-18145,OFF-PA-10001712,15,0,107.14,25.78,"York, Pennsylvania"
US-2018-112015,2/11/18,2/13/18,Second Class,GT-14710,OFF-PA-10001954,21,0,362.61,-2094.23,"Rockville, Maryland"
US-2015-148487,9/5/15,9/6/15,Standard Class,MH-18115,OFF-BI-10002215,11,0.65,16.24,-2238.70,"Fairfield, Connecticut"
US-2018-102658,8/28/18,9/1/18,Second Class,RF-19840,OFF-BI-10004967,12,0.65,6.02,-1085.74,"Nashua, New Hampshire"
US-2016-156891,8/12/16,8/12/16,Same Day,RB-19360,OFF-PA-10001837,3,0,12.13,2.26,"Johnson City, Tennessee"
ZA-2016-153829,7/14/16,7/15/16,Standard Class,DM-13015,OFF-FA-10003472,17,0,28.79,-447.71,Capetown
CA-2016-144969,1/7/16,1/11/16,Standard Class,ML-18265,OFF-SU-10000381,18,0,154.68,-1208.55,Rio de Janeiro
CN-2018-123431,7/15/18,7/16/18,Standard Class,RE-19405,OFF-BI-10000042,8,0,25.38,6.67,New Delhi 
JP-2015-134765,12/16/15,12/18/15,Standard Class,MH-17455,OFF-BI-10001308,23,0,87.39,62.99,Seoul
US-2016-113319,8/18/16,8/21/16,First Class,DK-12985,OFF-PA-10001450,20,0,55.88,-203.82,"Huntsville, Texas"
US-2018-146514,9/4/18,9/9/18,Standard Class,JO-15550,FUR-CH-10000229,1,0,349.02,333.84,"Carrollton, Texas"
US-2017-123848,3/19/17,3/22/17,First Class,PV-18985,FUR-FU-10001706,21,0,43.72,-7.26,"Saint Charles, Missouri"
US-2017-127957,12/10/17,12/11/17,Second Class,SC-20305,OFF-PA-10002421,24,0,309.84,-133.03,"Detroit, Michigan"
US-2018-124333,3/7/18,3/10/18,Second Class,SK-19990,OFF-ST-10003638,11,0.1,203.11,-733.06,"Lawrence, Massachusetts"
US-2015-151261,1/13/15,1/13/15,First Class,SC-20770,FUR-FU-10000629,23,0,239.15,152.08,"Cranston, Rhode Island"
US-2016-106421,9/25/16,9/30/16,Second Class,LT-16765,OFF-SU-10004290,1,0,5.99,-16.93,"Wilmington, Delaware"
RU-2018-137089,1/28/18,1/30/18,Standard Class,SV-20935,OFF-ST-10000991,24,0.1,2649.74,2530.80,Moscow
GB-2016-144390,9/22/16,9/29/16,First Class,JL-15130,OFF-ST-10000885,18,0.1,195.81,-409.42,Berlin
RU-2016-139042,6/10/16,6/11/16,Second Class,PJ-18835,TEC-AC-10002800,2,0,77.98,20.24,Beirut
AE-2018-126401,8/27/18,9/1/18,Standard Class,BM-11575,FUR-BO-10004218,18,0.1,2192.52,2131.86,Beirut
EG-2016-151582,1/6/16,1/8/16,Second Class,RR-19525,FUR-FU-10002508,20,0,125.77,-4016.80,Berlin
PH-2017-109915,9/14/17,9/14/17,Same Day,VP-21760,OFF-AR-10001446,8,0,84.08,-205.52,Sydney
PH-2015-163309,8/22/15,8/28/15,Standard Class,EM-14200,TEC-PH-10002885,18,0.25,8325.30,8289.48,Sydney
PH-2015-112186,6/28/15,7/5/15,Standard Class,MF-18250,TEC-AC-10003063,28,0,718.90,661.65,Sydney
AU-2016-131256,12/24/16,12/24/16,Second Class,JC-15385,OFF-PA-10000349,14,0,44.34,-17.35,Manila
US-2018-128385,1/7/18,1/8/18,Second Class,LH-16750,OFF-BI-10004330,30,0.8,170.85,-2386.49,"Sanford, Florida"
US-2017-114473,11/18/17,11/19/17,Second Class,PC-19000,FUR-FU-10001588,25,0,540.56,500.59,"Fayetteville, Arkansas"
US-2015-138999,3/14/15,3/16/15,Second Class,JL-15505,OFF-PA-10002464,23,0,94.92,-7080.96,"Marietta, Georgia"
US-2017-174800,5/23/17,5/26/17,Second Class,KH-16630,OFF-BI-10004141,29,0.7,19.42,-1487.46,"San Angelo, Texas"
US-2018-116080,8/19/18,8/20/18,Second Class,RP-19270,TEC-MA-10003674,25,0,6386.00,6334.57,"Marion, Ohio"
US-2016-122665,11/29/16,12/2/16,Standard Class,LD-17005,OFF-ST-10003638,4,0.1,73.86,12.29,"Warwick, Rhode Island"
GB-2015-124141,6/8/15,6/8/15,Standard Class,TH-21100,TEC-PH-10000984,17,0,2878.70,2841.59,Berlin
GB-2018-141404,1/4/18,1/9/18,Standard Class,BP-11230,OFF-AP-10002203,10,0,42.63,-19.31,London
EG-2016-129147,12/2/16,12/6/16,Standard Class,AH-10030,OFF-PA-10004381,12,0,419.68,406.20,Berlin
PH-2015-100657,11/2/15,11/5/15,Same Day,JK-15625,OFF-AP-10004655,16,0,143.45,-32.15,Sydney
US-2018-178983,8/17/18,8/17/18,Second Class,CP-12085,TEC-PH-10001949,11,0,941.27,904.20,"Los Angeles, California"
CA-2017-168873,4/4/17,4/4/17,Standard Class,CC-12370,OFF-PA-10000466,2,0,8.76,0.73,Mexico City 
US-2015-142367,4/24/15,4/26/15,Second Class,PB-19150,TEC-MA-10000864,7,0.2,1463.62,1334.31,"Naperville, Illinois"
US-2015-179986,10/6/15,10/10/15,Standard Class,JJ-15445,TEC-PH-10000526,13,0,988.31,944.63,"Fairfield, Connecticut"
US-2015-119342,8/5/15,8/7/15,Second Class,NK-18490,OFF-PA-10004965,19,0,114.84,90.90,"New Brunswick, New Jersey"
US-2015-175968,5/14/15,5/19/15,Second Class,CK-12205,OFF-ST-10001490,8,0.1,989.44,975.70,"York, Pennsylvania"
US-2016-151570,9/10/16,9/12/16,Second Class,RB-19360,OFF-AR-10003156,7,0,63.15,44.68,"Johnson City, Tennessee"
US-2015-170724,8/29/15,9/2/15,Second Class,TD-20995,OFF-ST-10000676,15,0.1,1476.05,1172.38,"Concord, North Carolina"
US-2015-158034,7/3/15,7/3/15,Standard Class,GM-14680,OFF-AP-10002287,21,0,88.28,-24901.57,"Springdale, Arkansas"
ZA-2017-165109,6/29/17,7/6/17,Second Class,BT-11680,TEC-AC-10001445,16,0,42.13,-136.56,Capetown
BR-2018-164453,7/7/18,7/11/18,Standard Class,GB-14575,OFF-EN-10004846,13,0,24.69,0.58,Rio de Janeiro
CA-2016-165101,1/5/16,1/9/16,Second Class,DM-13345,OFF-BI-10002799,2,0,6.71,-30.23,Rio de Janeiro
MX-2015-175074,3/13/15,3/17/15,Second Class,GB-14575,OFF-PA-10004996,25,0,177.59,-201.94,Rio de Janeiro
BR-2017-167924,5/6/17,5/11/17,Standard Class,TH-21115,FUR-FU-10003708,1,0,52.70,35.67,Toronto
CA-2015-112197,9/5/15,9/11/15,Second Class,PS-18760,TEC-AC-10000682,1,0,14.02,11.38,Toronto
CA-2015-158805,2/14/15,2/16/15,Same Day,SW-20350,FUR-FU-10000206,2,0,3.70,-13.32,Mexico City 
JP-2016-173184,8/4/16,8/10/16,Standard Class,CD-12790,OFF-AP-10000828,24,0,3440.07,-4443.06,Seoul
JP-2017-112356,3/8/17,3/14/17,First Class,CD-12790,TEC-AC-10000487,20,0,98.13,-4176.57,Seoul
IN-2016-138906,7/23/16,7/27/16,Standard Class,MS-17530,OFF-BI-10003676,11,0,67.83,34.40,New Delhi 
JP-2016-132147,3/26/16,3/26/16,Second Class,RR-19315,TEC-PH-10004896,11,0,332.53,304.59,Beijing
JP-2015-155063,10/29/15,11/5/15,First Class,SW-20455,OFF-BI-10004230,1,0,25.15,21.29,Seoul
US-2017-143580,4/28/17,4/28/17,Standard Class,LH-17020,FUR-BO-10004360,17,0.1,2571.37,2514.08,"Eagan, Minnesota"
US-2018-125693,12/9/18,12/11/18,Second Class,JW-16075,OFF-BI-10003350,7,0.7,10.13,-65.00,"Saint Paul, Minnesota"
US-2016-100627,9/12/16,9/19/16,First Class,DB-13270,OFF-PA-10001509,20,0,115.99,63.52,"Westland, Michigan"
US-2018-131843,11/12/18,11/18/18,Standard Class,AJ-10795,OFF-BI-10000136,11,0.65,15.56,-2262.09,"Parma, Ohio"
US-2015-134345,12/19/15,12/26/15,Standard Class,AB-10600,OFF-PA-10002581,2,0,44.30,23.52,"Dublin, Ohio"
US-2017-136802,11/10/17,11/11/17,Standard Class,CA-12775,OFF-PA-10001685,15,0,108.60,41.26,"Providence, Rhode Island"
EG-2015-175008,11/18/15,11/21/15,Standard Class,AA-10645,OFF-PA-10004239,28,0,79.09,33.92,London
EG-2017-117751,8/18/17,8/22/17,Standard Class,SC-20800,OFF-ST-10003123,1,0.1,27.32,16.41,Berlin
PH-2018-147205,6/12/18,6/19/18,Standard Class,TP-21415,TEC-MA-10000984,8,0,10330.22,10305.82,Sydney
PH-2017-101426,9/16/17,9/22/17,Standard Class,DB-13360,OFF-PA-10002137,2,0,11.13,4.39,Manila
PH-2015-138844,1/16/15,1/23/15,Standard Class,RB-19645,TEC-MA-10002109,11,0,1326.51,-934.72,Manila
US-2016-173205,2/20/16,2/24/16,Standard Class,HG-14965,OFF-ST-10001325,4,0.1,38.56,-190.17,"Henderson, Kentucky"
US-2016-135572,4/21/16,4/27/16,Same Day,TD-20995,OFF-PA-10004734,6,0,28.39,10.71,"Concord, North Carolina"
US-2015-107301,8/24/15,8/24/15,Second Class,XP-21865,OFF-AP-10000124,10,0,65.89,-533.36,"Lafayette, Louisiana"
US-2017-137485,5/14/17,5/15/17,Standard Class,MS-17830,OFF-ST-10002182,14,0.1,335.33,306.53,"Pompano Beach, Florida"
US-2017-121638,8/11/17,8/14/17,First Class,MM-17920,FUR-CH-10004698,22,0,1539.27,1467.93,"Tallahassee, Florida"
US-2018-137810,9/2/18,9/5/18,First Class,OT-18730,TEC-PH-10002185,6,0.3,20.87,3.45,"Montgomery, Alabama"
ZA-2015-145701,11/26/15,12/1/15,Second Class,JK-15325,OFF-BI-10001460,17,0,163.80,-16.22,Capetown
BR-2017-110520,3/1/17,3/7/17,Second Class,CS-12175,FUR-CH-10001891,2,0,196.18,194.41,Toronto
IN-2018-144666,3/10/18,3/16/18,Standard Class,AM-10705,OFF-ST-10004507,17,0.1,249.01,155.61,Tokyo
KR-2017-145091,1/20/17,1/27/17,Same Day,RE-19405,OFF-PA-10000556,10,0,40.44,-3949.49,New Delhi 
CN-2015-110736,2/7/15,2/7/15,Standard Class,NC-18415,OFF-SU-10001212,11,0,22.42,-112.06,Seoul
US-2018-121015,8/27/18,8/30/18,Second Class,DP-13165,FUR-CH-10000225,3,0,253.87,246.78,"Mishawaka, Indiana"
US-2016-113639,1/14/16,1/20/16,Same Day,JJ-15760,TEC-AC-10001908,15,0,1169.88,914.30,"Mason, Ohio"
US-2017-152505,10/1/17,10/4/17,Standard Class,NB-18655,OFF-PA-10000575,5,0,21.68,-433.90,"Atlantic City, New Jersey"
US-2016-143758,6/25/16,6/30/16,Standard Class,PO-18850,OFF-AR-10000390,23,0.2,57.45,-570.93,"Rockville, Maryland"
AE-2017-127640,6/12/17,6/13/17,Second Class,BF-10975,FUR-TA-10004147,7,0.4,440.14,420.48,Cairo
RU-2018-126073,9/27/18,10/1/18,Standard Class,JM-15580,TEC-AC-10003399,13,0,300.57,-1129.73,Cairo
US-2016-115444,8/12/16,8/16/16,First Class,VM-21685,FUR-FU-10004848,12,0,478.17,444.91,"Vancouver, Washington"
ZA-2015-159257,5/10/15,5/16/15,Second Class,CS-11860,TEC-PH-10001700,18,0,953.82,-1026.60,Capetown
US-2018-119980,2/9/18,2/10/18,First Class,SS-20590,FUR-FU-10004164,20,0,60.98,-589.83,"Plano, Texas"
US-2015-171594,12/19/15,12/25/15,Second Class,JG-15115,OFF-PA-10000743,6,0,22.93,-358.67,"Dearborn, Michigan"
US-2018-120207,6/2/18,6/5/18,Second Class,DN-13690,OFF-AR-10003183,22,0,56.58,-28.66,"League City, Texas"
KR-2016-166814,10/10/16,10/15/16,Standard Class,PR-18880,OFF-BI-10002813,7,0,10.67,-8.15,Tokyo
AE-2017-150837,1/11/17,1/12/17,Second Class,CJ-11875,OFF-AR-10000937,14,0,401.17,352.54,Moscow
US-2016-124911,5/25/16,5/28/16,Standard Class,TB-21595,OFF-AR-10003903,12,0,400.19,374.44,"Garden City, Kansas"
US-2018-151454,9/21/18,9/25/18,Second Class,DK-12835,OFF-ST-10003656,30,0.1,2765.38,-1793.33,"Maple Grove, Minnesota"
US-2018-100314,12/13/18,12/18/18,Second Class,JG-15115,OFF-PA-10001837,15,0,60.65,29.98,"Dearborn, Michigan"
RU-2015-150855,6/30/15,7/3/15,Same Day,HJ-14875,OFF-PA-10000859,1,0,2.79,-108.59,Berlin
PH-2015-160671,6/19/15,6/20/15,Second Class,EM-14200,OFF-SU-10000898,11,0,151.98,-67.91,Sydney
BR-2015-138501,1/20/15,1/20/15,Second Class,LC-16960,OFF-BI-10002353,6,0,64.85,24.62,Toronto
IN-2017-156261,2/13/17,2/13/17,Second Class,LS-17200,OFF-PA-10000157,20,0,275.32,-851.40,Beijing
DE-2017-132465,11/4/17,11/11/17,First Class,AG-10330,OFF-ST-10004835,25,0.1,111.49,-536.57,Beirut
US-2017-113712,4/13/17,4/17/17,Standard Class,TB-21190,TEC-PH-10003875,29,0.3,168.11,-7231.48,"Bartlett, Tennessee"
US-2018-142001,5/24/18,5/31/18,Standard Class,MC-17425,OFF-AR-10003723,2,0,5.96,-30.54,"Redwood City, California"
US-2018-109122,5/22/18,5/23/18,First Class,AG-10900,OFF-BI-10001575,18,0.5,188.48,135.32,"Des Moines, Washington"
CA-2017-144479,4/10/17,4/16/17,Standard Class,MH-18025,TEC-PH-10004165,11,0.65,1096.83,1074.82,Toronto
CA-2018-107906,5/1/18,5/2/18,Standard Class,LC-16960,FUR-TA-10004619,5,0.3,468.37,435.89,Toronto
CN-2018-165951,6/5/18,6/7/18,Standard Class,NS-18505,OFF-EN-10003567,17,0,277.26,-212.04,New Delhi 
IN-2018-162062,7/25/18,7/27/18,Standard Class,LD-16855,OFF-AR-10003958,8,0,24.22,-343.16,New Delhi 
US-2015-164135,11/13/15,11/15/15,Standard Class,TS-21205,OFF-ST-10001713,12,0.1,769.16,-350.49,"La Porte, Indiana"
US-2016-143155,8/2/16,8/7/16,Standard Class,AT-10435,FUR-CH-10000309,14,0,4879.99,3273.57,"Edmond, Oklahoma"
US-2016-109989,4/7/16,4/9/16,Standard Class,JC-16105,OFF-AR-10003217,7,0.2,27.60,-380.54,"Newark, Ohio"
US-2015-152073,11/6/15,11/6/15,Second Class,EH-14005,OFF-AR-10004707,27,0.2,41.78,-26.79,"Atlantic City, New Jersey"
AE-2018-149997,7/31/18,8/6/18,Same Day,CM-11815,FUR-FU-10004586,30,0,145.02,-224.99,Beirut
US-2016-165976,5/10/16,5/11/16,Standard Class,AC-10420,TEC-AC-10000420,10,0,554.32,-3195.60,"Pico Rivera, California"
CA-2016-179954,12/13/16,12/16/16,Standard Class,AG-10300,FUR-TA-10000849,16,0.3,1922.73,1873.93,Mexico City 
JP-2015-159390,4/4/15,4/6/15,Second Class,JW-15955,TEC-PH-10003875,5,0,41.41,20.78,Seoul
US-2016-135049,2/6/16,2/12/16,First Class,DK-13090,OFF-SU-10004498,21,0,341.08,3.60,"Cary, North Carolina"
US-2015-160691,1/11/15,1/12/15,Same Day,Co-12640,FUR-FU-10000576,17,0,3431.72,3414.24,"Houston, Texas"
BR-2017-144857,3/20/17,3/24/17,Standard Class,SC-20845,OFF-PA-10002259,7,0,57.02,-220.81,Rio de Janeiro
US-2017-158523,3/27/17,4/2/17,Second Class,PK-18910,TEC-MA-10004212,11,0.2,1126.29,1031.38,"Elmhurst, Illinois"
US-2016-119181,12/4/16,12/9/16,Same Day,JK-15730,FUR-BO-10002613,7,0.1,1610.86,1587.27,"Niagara Falls, New York"
CA-2015-145674,1/7/15,1/14/15,Standard Class,NC-18535,OFF-LA-10004425,25,0.2,36.76,-585.94,Mexico City 
ZA-2016-102610,9/7/16,9/9/16,Standard Class,PB-19210,OFF-LA-10004677,9,0.2,18.31,-1890.83,Capetown
BR-2018-151776,12/3/18,12/6/18,Second Class,CS-11845,FUR-CH-10003817,8,0,473.77,-1086.18,Rio de Janeiro
BR-2015-150693,10/15/15,10/20/15,Standard Class,BP-11050,TEC-PH-10002834,9,0.65,595.32,491.49,Mexico City 
CA-2017-161575,8/30/17,8/30/17,Second Class,DK-13375,OFF-PA-10002254,6,0,111.11,-1693.30,Rio de Janeiro
US-2017-170149,5/16/17,5/23/17,Second Class,AS-10630,OFF-BI-10002706,21,0.65,73.68,2.92,"Wilmington, Delaware"
MX-2015-135836,10/2/15,10/3/15,Standard Class,EK-13795,FUR-CH-10003833,19,0,1083.31,-2149.63,Mexico City 
MX-2016-132375,10/11/16,10/12/16,Second Class,DB-13555,OFF-AP-10004980,8,0,203.55,105.87,Rio de Janeiro
CA-2018-120459,1/15/18,1/18/18,Second Class,HH-15010,OFF-PA-10000659,4,0,20.72,7.24,Mexico City 
BR-2016-141774,9/5/16,9/6/16,Standard Class,TB-21175,OFF-PA-10003270,19,0,60.69,-3405.99,Mexico City 
CN-2017-122611,6/6/17,6/12/17,Second Class,KE-16420,OFF-AR-10004511,11,0,42.23,-140.49,Seoul
JP-2017-178225,6/30/17,7/2/17,Second Class,FC-14335,OFF-ST-10001031,29,0.1,440.20,333.96,New Delhi 
US-2015-166862,12/6/15,12/11/15,Standard Class,MC-17845,FUR-FU-10002396,1,0,10.21,-396.09,"Noblesville, Indiana"
US-2017-170800,8/7/17,8/7/17,Second Class,AT-10735,OFF-PA-10000726,9,0,54.11,-2044.32,"Saginaw, Michigan"
US-2018-156122,12/7/18,12/11/18,Standard Class,PG-18895,OFF-PA-10004100,6,0,24.26,-595.29,"Pharr, Texas"
US-2018-123000,10/5/18,10/11/18,Standard Class,JC-16105,OFF-PA-10004610,3,0,9.18,0.34,"Newark, Ohio"
US-2018-174609,3/18/18,3/23/18,Standard Class,AG-10390,OFF-AR-10002053,10,0.2,20.60,-72.39,"Yonkers, New York"
US-2016-102773,11/8/16,11/11/16,Second Class,JS-15595,OFF-PA-10001293,2,0,7.41,0.67,"New Bedford, Massachusetts"
US-2016-113801,11/25/16,11/26/16,Standard Class,MC-18100,FUR-FU-10004904,17,0,1250.33,-1419.66,"Toledo, Ohio"
US-2017-110542,12/14/17,12/17/17,Same Day,NF-18385,TEC-AC-10004145,17,0,3926.84,3722.04,"Atlantic City, New Jersey"
DE-2017-142324,11/3/17,11/5/17,Same Day,TH-21100,TEC-AC-10003033,14,0,3713.92,2950.61,Berlin
DE-2016-132191,10/2/16,10/2/16,Same Day,JL-15235,TEC-PH-10002415,20,0,6193.95,6074.56,London
AE-2018-127465,11/26/18,12/3/18,Standard Class,BS-11380,FUR-FU-10002553,12,0,449.48,-122.86,London
EG-2018-106729,10/11/18,10/17/18,First Class,CM-11815,TEC-MA-10004241,15,0.3,2918.58,2247.73,Beirut
AU-2017-151571,6/6/17,6/6/17,Standard Class,TB-21280,TEC-PH-10004042,28,0.25,2717.78,2621.06,Manila
US-2017-159747,3/26/17,3/31/17,Standard Class,EB-13840,TEC-PH-10000141,1,0.3,44.44,42.98,"Pensacola, Florida"
US-2015-120551,7/27/15,7/29/15,Standard Class,JA-15970,OFF-PA-10001950,30,0,165.13,36.76,"Sacramento, California"
KR-2017-104451,3/20/17,3/22/17,Standard Class,HE-14800,OFF-PA-10001184,26,0,111.01,-6391.57,New Delhi 
US-2015-112611,4/4/15,4/8/15,Second Class,MD-17350,OFF-AP-10000828,3,0,430.01,395.23,"Abilene, Texas"
US-2018-142764,12/7/18,12/14/18,Second Class,JH-16180,OFF-SU-10003002,30,0.25,66.00,-364.71,"Chicago, Illinois"
US-2017-137229,10/21/17,10/22/17,Standard Class,MK-18160,TEC-AC-10002323,9,0,224.96,175.51,"Carol Stream, Illinois"
US-2016-102379,11/29/16,12/1/16,Same Day,HA-14920,OFF-ST-10003123,8,0.1,218.60,-1150.17,"Shelton, Connecticut"
US-2015-153952,7/3/15,7/8/15,Same Day,RB-19465,OFF-PA-10004039,22,0,879.33,-682.51,"Fairfield, Connecticut"
AE-2018-111321,3/3/18,3/10/18,Standard Class,DB-13405,OFF-ST-10003638,10,0.1,184.64,-422.08,Berlin
AU-2016-163364,8/7/16,8/8/16,Standard Class,GW-14605,OFF-AR-10000588,23,0,438.98,372.19,Manila
US-2018-143678,9/3/18,9/5/18,Second Class,JL-15505,OFF-PA-10001215,7,0,26.43,-88.49,"Marietta, Georgia"
US-2017-102081,8/1/17,8/7/17,Standard Class,JO-15280,TEC-PH-10004959,12,0.3,886.32,649.32,"Springfield, Virginia"
US-2015-146992,12/24/15,12/24/15,Standard Class,MG-17890,FUR-CH-10003981,18,0.25,2709.47,2483.16,"Pasadena, California"
BR-2018-109402,7/17/18,7/22/18,Second Class,CS-11845,OFF-FA-10002975,16,0,35.93,-206.77,Rio de Janeiro
KR-2015-134877,6/18/15,6/25/15,Standard Class,PT-19090,OFF-ST-10000642,17,0.1,328.38,230.06,New Delhi 
US-2018-114475,6/21/18,6/25/18,Standard Class,KB-16240,OFF-AP-10000595,17,0,76.96,-55.69,"Noblesville, Indiana"
US-2018-167043,11/14/18,11/16/18,First Class,GG-14650,TEC-MA-10003674,12,0.2,2452.22,1592.61,"Conroe, Texas"
US-2017-158664,12/27/17,1/3/18,Second Class,SP-20620,OFF-ST-10001414,29,0.1,387.17,328.98,"Fairfield, Connecticut"
CA-2017-147679,8/4/17,8/7/17,First Class,MH-18025,OFF-SU-10004737,30,0,209.71,109.62,Toronto
JP-2018-141863,8/23/18,8/23/18,Same Day,CD-12790,OFF-PA-10001019,6,0,82.60,74.11,Seoul
US-2015-148011,9/13/15,9/19/15,First Class,MB-17305,OFF-PA-10002923,17,0,457.59,-2412.41,"Harlingen, Texas"
US-2018-133641,12/3/18,12/4/18,Standard Class,DJ-13420,OFF-AP-10000275,28,0,7938.36,5761.62,"Wilmington, Delaware"
EG-2017-137963,12/13/17,12/13/17,Second Class,JE-15715,TEC-MA-10000904,7,0.3,1511.90,1436.77,Berlin
US-2016-146159,9/21/16,9/23/16,Second Class,KD-16345,OFF-BI-10000320,2,0.8,1.96,-149.45,"Richmond, Kentucky"
MX-2015-116596,2/17/15,2/22/15,Standard Class,ML-18265,TEC-PH-10004667,7,0.65,289.72,280.42,Rio de Janeiro
US-2018-178218,10/18/18,10/25/18,Same Day,KL-16555,TEC-PH-10000149,24,0,496.04,365.13,"New York City, New York"
ZA-2018-132601,2/12/18,2/12/18,Second Class,DO-13645,OFF-AR-10002255,10,0,26.58,-142.89,Capetown
IN-2016-160646,1/31/16,2/7/16,Second Class,CC-12610,TEC-AC-10004353,17,0,944.62,-2813.51,Beijing
CN-2015-153336,1/30/15,1/30/15,First Class,CD-12790,FUR-FU-10000794,20,0,168.91,109.95,Seoul
IN-2015-121274,9/6/15,9/12/15,Second Class,DM-12955,OFF-PA-10004041,24,0,117.22,-575.17,Beijing
IN-2015-119067,10/5/15,10/10/15,Second Class,SH-20635,FUR-FU-10003268,27,0,1036.28,952.82,Beijing
US-2015-117757,5/28/15,5/29/15,Second Class,NM-18520,OFF-BI-10004099,28,0.7,41.93,-303.41,"Houston, Texas"
US-2018-178160,8/22/18,8/25/18,Standard Class,PC-18745,OFF-AR-10004752,23,0,53.06,-1471.48,"New Castle, Indiana"
RU-2016-103612,5/16/16,5/21/16,Second Class,TH-21100,FUR-TA-10003748,12,0.4,838.96,-1093.90,Berlin
PH-2015-122218,6/26/15,7/1/15,Same Day,VT-21700,OFF-PA-10000069,6,0,36.21,-707.47,Sydney
US-2017-161251,4/18/17,4/21/17,Second Class,AR-10825,TEC-PH-10003555,2,0.3,41.00,35.11,"Texarkana, Arkansas"
ZA-2017-126476,9/24/17,9/24/17,Second Class,AF-10870,OFF-AP-10003914,18,0,50.54,-53.17,Capetown
ZA-2015-115054,2/20/15,2/25/15,Standard Class,HG-14845,OFF-PA-10003657,7,0.4,12.85,-152.99,Capetown
ZA-2015-163447,8/20/15,8/27/15,Same Day,PB-19210,OFF-PA-10004285,13,0.4,32.51,-3.16,Capetown
JP-2018-100683,4/24/18,4/27/18,Second Class,BG-11035,OFF-AP-10002867,27,0,1470.84,-3356.76,Beijing
KR-2015-138983,4/9/15,4/15/15,Standard Class,LS-17200,OFF-EN-10004955,21,0,69.53,-623.33,Beijing
JP-2015-112418,11/11/15,11/16/15,Second Class,DL-13330,TEC-PH-10000439,15,0,596.25,545.71,Beijing
JP-2015-157633,8/10/15,8/12/15,First Class,AS-10090,OFF-PA-10002259,24,0,195.51,-3910.79,Tokyo
JP-2018-164644,8/22/18,8/27/18,Standard Class,SW-20245,OFF-PA-10001204,6,0,19.17,-10.90,Seoul
JP-2015-119456,12/8/15,12/15/15,Second Class,SC-20260,OFF-LA-10004093,5,0.2,20.15,2.78,New Delhi 
US-2017-101527,8/20/17,8/25/17,Second Class,PK-18910,FUR-FU-10003194,13,0,122.94,-292.85,"Elmhurst, Illinois"
US-2017-165699,12/4/17,12/5/17,Second Class,CG-12520,TEC-PH-10002645,20,0,9749.80,9702.18,"Chicago, Illinois"
US-2015-107429,12/8/15,12/8/15,Second Class,CA-12310,OFF-SU-10001165,3,0.25,15.27,-284.61,"Cedar Rapids, Iowa"
US-2017-100729,11/1/17,11/6/17,First Class,SM-20950,OFF-PA-10000295,2,0,7.41,-7.37,"Cottage Grove, Minnesota"
US-2016-150352,6/10/16,6/16/16,Standard Class,KH-16360,OFF-ST-10001034,12,0.1,174.51,48.94,"Fairfield, Connecticut"
US-2016-132546,3/7/16,3/12/16,Second Class,SZ-20035,OFF-BI-10004330,1,0.65,9.97,-18.82,"Auburn, New York"
US-2017-140029,1/6/17,1/12/17,Standard Class,LD-17005,OFF-ST-10001932,6,0.1,1076.50,343.01,"Warwick, Rhode Island"
US-2015-177416,8/3/15,8/9/15,Same Day,KH-16360,TEC-AC-10000736,24,0,1597.24,1516.37,"Fairfield, Connecticut"
US-2018-109520,1/1/18,1/2/18,Second Class,JK-15730,TEC-PH-10000213,23,0,616.23,536.34,"Niagara Falls, New York"
US-2017-114147,7/9/17,7/13/17,Second Class,BP-11095,FUR-BO-10003159,22,0.1,2486.05,2153.39,"Auburn, New York"
AU-2017-102167,12/14/17,12/19/17,Second Class,BS-11665,OFF-AR-10000657,2,0,4.03,-81.66,Sydney
US-2017-119676,2/26/17,3/4/17,Standard Class,RF-19735,OFF-AR-10000122,12,0,60.26,-380.12,"Alexandria, Virginia"
US-2018-156497,9/1/18,9/8/18,Same Day,LS-16975,FUR-FU-10004018,1,0,13.04,-38.71,"Jonesboro, Arkansas"
US-2017-141721,2/21/17,2/25/17,Same Day,KC-16255,FUR-CH-10000863,20,0.25,2418.70,2349.80,"Thornton, Colorado"
US-2018-173364,4/28/18,5/5/18,Same Day,CA-12265,FUR-CH-10004754,29,0.25,523.61,425.89,"Los Angeles, California"
BR-2015-176912,2/20/15,2/23/15,First Class,SP-20920,OFF-PA-10000807,30,0,88.47,-373.30,Toronto
US-2015-147083,4/7/15,4/8/15,Same Day,MD-17350,OFF-ST-10002276,23,0.1,1553.00,1424.20,"Abilene, Texas"
