order_id,return_date,return_quantity,reason_returned
MX-2012-161634,2012-12-26,1,Wrong Item
MX-2012-161795,2012-11-21,1,Wrong Item
MX-2012-162495,2012-11-06,1,Not Needed
MX-2012-163272,2012-06-30,1,Not Needed
MX-2012-163720,2012-03-21,1,Wrong Color
MX-2012-163769,2012-10-23,1,Not Needed
MX-2012-164007,2013-02-17,1,Wrong Item
MX-2012-164693,2012-07-19,1,Wrong Color
MX-2012-165330,2012-03-04,2,Not Given
MX-2012-165344,2012-07-05,1,Not Needed
MX-2012-166597,2012-06-12,2,Not Given
MX-2012-168130,2013-02-21,1,Not Given
MX-2012-168221,2012-11-02,1,Not Given
MX-2012-168697,2012-02-24,1,Wrong Color
MX-2012-168753,2012-03-29,3,Not Given
MX-2012-169229,2012-12-10,1,Not Given
MX-2012-169600,2012-07-15,1,Not Given
MX-2012-169698,2012-05-01,2,Not Given
MX-2012-169894,2012-12-01,1,Not Given
MX-2013-100342,2013-08-18,3,Not Given
MX-2013-100517,2013-04-29,1,Wrong Item
MX-2013-100538,2013-08-08,1,Wrong Color
MX-2013-100601,2013-11-12,1,Wrong Item
MX-2013-100608,2013-08-07,1,Not Given
MX-2013-100657,2013-09-27,3,Not Needed
MX-2013-100748,2014-01-07,1,Wrong Item
MX-2013-101014,2014-01-30,1,Wrong Color
MX-2013-101805,2013-12-04,1,Wrong Item
MX-2013-101868,2013-08-12,1,Not Given
MX-2013-102036,2013-11-14,1,Not Given
MX-2013-102701,2013-11-24,1,Wrong Item
MX-2013-102799,2013-08-23,1,Not Given
MX-2013-102813,2013-08-08,3,Not Given
MX-2013-102918,2013-11-27,1,Not Given
MX-2013-103030,2013-12-31,1,Wrong Item
MX-2013-103555,2013-06-04,1,Wrong Item
MX-2013-103723,2013-09-07,1,Not Needed
MX-2013-103730,2013-07-19,1,Not Needed
MX-2013-103744,2013-10-26,1,Wrong Item
MX-2013-104150,2013-10-21,1,Not Given
MX-2013-104766,2014-02-20,1,Wrong Item
MX-2013-105242,2013-08-07,1,Not Given
MX-2013-105291,2013-08-02,1,Wrong Item
MX-2013-105585,2013-09-17,1,Wrong Item
MX-2013-105753,2013-11-05,2,Not Given
MX-2013-106425,2013-05-23,1,Wrong Item
MX-2013-107097,2013-11-01,1,Not Given
MX-2013-107405,2013-08-15,1,Wrong Item
MX-2013-108063,2013-06-17,1,Wrong Item
MX-2013-108126,2013-04-24,1,Not Given
MX-2013-108224,2013-06-23,1,Wrong Item
MX-2013-108252,2013-07-30,2,Not Given
MX-2013-108616,2014-01-03,1,Not Given
MX-2013-108658,2013-11-18,1,Wrong Item
MX-2013-108777,2013-06-13,1,Wrong Item
MX-2013-108952,2013-08-08,1,Not Given
MX-2013-108959,2014-01-22,2,Not Needed
MX-2013-109449,2013-08-16,1,Wrong Item
MX-2013-109547,2013-11-30,1,Not Needed
MX-2013-109771,2013-05-25,1,Not Needed
MX-2013-109799,2013-08-09,2,Not Given
MX-2013-109883,2013-10-30,1,Wrong Item
MX-2013-110163,2014-02-19,1,Not Given
MX-2013-110548,2013-08-31,1,Not Given
MX-2013-110828,2013-05-02,1,Wrong Color
MX-2013-111003,2013-04-11,1,Not Given
MX-2013-111437,2014-01-03,1,Not Needed
MX-2013-111570,2013-11-27,1,Wrong Item
MX-2013-111822,2013-12-23,1,Not Needed
MX-2013-112620,2013-10-26,1,Not Given
MX-2013-112683,2013-07-29,1,Not Given
MX-2013-112956,2014-02-14,1,Not Given
MX-2013-113222,2013-11-12,1,Not Given
MX-2013-113390,2013-11-18,1,Not Given
MX-2013-113852,2013-12-24,1,Not Given
MX-2013-114013,2013-08-15,1,Wrong Color
MX-2013-114139,2013-06-02,1,Not Given
MX-2013-114314,2013-09-28,1,Not Given
MX-2013-114426,2014-01-20,1,Not Given
MX-2013-114657,2014-01-06,1,Wrong Item
MX-2013-114825,2013-09-02,1,Not Given
MX-2013-115168,2013-05-27,1,Not Given
MX-2013-115182,2013-10-22,1,Not Needed
MX-2013-115497,2013-11-07,2,Not Given
MX-2013-115994,2014-02-23,1,Not Given
MX-2013-116036,2013-05-08,2,Not Given
MX-2013-116197,2013-09-07,1,Not Given
MX-2013-116820,2014-01-12,1,Not Needed
MX-2013-116946,2013-12-23,1,Not Given
MX-2013-117002,2013-10-28,1,Wrong Item
MX-2013-117331,2013-03-06,1,Not Given
MX-2013-117366,2014-02-18,1,Wrong Item
MX-2013-117415,2014-02-15,1,Not Given
MX-2013-117450,2013-07-05,1,Not Given
MX-2013-117688,2013-10-17,1,Not Needed
MX-2013-117961,2014-01-20,1,Wrong Item
MX-2013-118101,2013-05-22,1,Wrong Item
MX-2013-118514,2013-03-12,1,Wrong Color
MX-2013-118619,2013-02-27,5,Wrong Item
MX-2013-118682,2013-08-02,1,Not Given
MX-2013-118738,2013-04-26,1,Wrong Item
MX-2013-118773,2014-01-16,1,Not Given
MX-2013-118836,2014-02-16,3,Not Given
MX-2013-118941,2013-12-16,1,Wrong Color
MX-2013-119011,2013-08-25,1,Not Given
MX-2013-119501,2013-05-10,1,Wrong Item
MX-2013-119704,2013-10-23,1,Wrong Item
MX-2013-119970,2013-08-21,1,Not Given
MX-2013-121118,2014-01-14,1,Not Given
MX-2013-121153,2014-01-31,1,Wrong Color
MX-2013-121167,2013-10-31,1,Wrong Item
MX-2013-121531,2013-10-10,2,Not Given
MX-2013-121748,2013-11-12,1,Not Given
MX-2013-121755,2013-04-16,1,Not Given
MX-2013-121776,2013-05-26,1,Not Given
MX-2013-122084,2013-11-20,1,Wrong Color
MX-2013-122868,2013-09-28,1,Not Given
MX-2013-123015,2013-07-26,1,Wrong Item
MX-2013-123127,2013-10-18,1,Wrong Item
MX-2013-123155,2013-06-04,2,Not Given
MX-2013-123694,2013-11-20,1,Not Given
MX-2013-123799,2013-06-09,1,Wrong Item
MX-2013-124562,2013-05-05,1,Not Needed
MX-2013-124569,2013-10-08,1,Wrong Color
MX-2013-124723,2013-08-11,1,Wrong Item
MX-2013-125696,2013-07-11,1,Not Given
MX-2013-125787,2014-01-20,1,Not Given
MX-2013-127523,2014-02-15,1,Wrong Item
MX-2013-128552,2013-09-27,1,Wrong Item
MX-2013-128734,2013-11-03,1,Not Needed
MX-2013-128958,2013-11-16,1,Wrong Item
MX-2013-129133,2013-12-24,1,Wrong Item
MX-2013-129147,2014-01-13,3,Wrong Item
MX-2013-129308,2013-06-07,1,Wrong Color
MX-2013-129735,2013-12-24,2,Not Given
MX-2013-129987,2013-11-04,1,Not Given
MX-2013-130785,2013-09-06,1,Not Given
MX-2013-130862,2013-12-15,1,Wrong Color
MX-2013-131541,2013-08-20,1,Wrong Item
MX-2013-131961,2013-08-28,1,Not Given
MX-2013-132206,2014-02-01,1,Not Given
MX-2013-132234,2013-07-11,1,Wrong Color
MX-2013-132654,2013-12-05,1,Not Given
MX-2013-133585,2013-10-30,1,Wrong Color
MX-2013-133921,2013-10-03,1,Not Given
MX-2013-135916,2013-03-10,2,Wrong Item
MX-2013-136007,2013-05-09,1,Wrong Item
MX-2013-136959,2014-02-20,1,Wrong Color
MX-2013-137449,2014-01-01,1,Not Given
MX-2013-137456,2013-11-20,1,Wrong Item
MX-2013-137631,2013-07-25,1,Not Needed
MX-2013-137729,2013-06-27,1,Not Needed
MX-2013-137953,2013-12-16,1,Not Given
MX-2013-138247,2013-12-17,1,Not Given
MX-2013-138373,2014-02-04,2,Wrong Item
MX-2013-138422,2013-11-12,1,Not Given
MX-2013-138653,2013-08-18,1,Not Needed
MX-2013-138674,2013-08-07,2,Wrong Item
MX-2013-138828,2014-02-10,1,Not Given
MX-2013-139353,2013-04-21,1,Not Given
MX-2013-139430,2013-11-20,1,Wrong Color
MX-2013-139661,2013-10-26,1,Not Given
MX-2013-139899,2014-02-12,1,Not Given
MX-2013-139969,2013-04-23,2,Wrong Item
MX-2013-140172,2013-12-12,2,Not Given
MX-2013-140186,2013-10-05,1,Wrong Color
MX-2013-141516,2013-09-28,2,Not Given
MX-2013-141642,2013-08-02,2,Wrong Item
MX-2013-142118,2013-08-22,1,Wrong Item
MX-2013-142321,2013-08-23,1,Wrong Color
MX-2013-142755,2013-03-13,1,Wrong Color
MX-2013-142846,2013-06-05,1,Not Needed
MX-2013-142965,2013-06-23,1,Wrong Item
MX-2013-143028,2014-01-24,1,Wrong Item
MX-2013-143119,2013-05-03,2,Not Given
MX-2013-143133,2013-11-27,2,Not Needed
MX-2013-143539,2013-12-29,1,Wrong Color
MX-2013-143665,2014-01-25,1,Wrong Item
MX-2013-143917,2014-01-04,1,Wrong Color
MX-2013-143931,2013-12-10,1,Not Given
MX-2013-144190,2014-01-25,1,Wrong Item
MX-2013-144309,2013-10-12,1,Not Needed
MX-2013-144547,2013-11-24,1,Not Needed
MX-2013-144575,2013-07-31,1,Not Given
MX-2013-144988,2014-01-11,2,Not Needed
MX-2013-145240,2013-08-14,1,Wrong Color
MX-2013-145303,2013-06-04,1,Not Given
MX-2013-145716,2013-10-17,1,Wrong Item
MX-2013-145821,2013-08-27,1,Not Needed
MX-2013-145856,2013-10-27,1,Wrong Item
MX-2013-146339,2013-09-29,2,Not Needed
MX-2013-146766,2013-08-31,1,Wrong Item
MX-2013-146913,2013-07-01,1,Wrong Item
MX-2013-147172,2013-04-27,1,Wrong Item
MX-2013-147291,2013-03-02,1,Wrong Color
MX-2013-147648,2013-08-21,1,Not Needed
MX-2013-148005,2013-07-01,1,Not Given
MX-2013-148453,2014-02-11,1,Not Given
MX-2013-148523,2014-02-13,1,Wrong Item
MX-2013-149153,2013-08-25,1,Wrong Item
MX-2013-149524,2013-06-22,1,Not Given
MX-2013-149916,2014-02-13,2,Not Given
MX-2013-149937,2013-08-04,1,Wrong Item
MX-2013-150889,2013-11-24,1,Not Given
MX-2013-151071,2014-02-06,1,Not Given
MX-2013-151141,2013-05-05,1,Not Given
MX-2013-151764,2013-11-14,1,Not Given
MX-2013-152002,2014-02-18,1,Wrong Item
MX-2013-152065,2014-01-01,3,Not Given
MX-2013-152191,2013-09-06,1,Not Given
MX-2013-152485,2013-12-10,1,Not Given
MX-2013-152520,2014-01-28,1,Not Given
MX-2013-152611,2013-12-07,2,Wrong Item
MX-2013-152709,2014-01-03,1,Wrong Item
MX-2013-152912,2013-04-10,1,Not Needed
MX-2013-152996,2013-03-18,1,Not Given
MX-2013-153451,2014-02-25,1,Wrong Color
MX-2013-153493,2013-12-19,1,Wrong Color
MX-2013-154004,2014-01-01,1,Wrong Item
MX-2013-154011,2013-04-10,1,Not Needed
MX-2013-154144,2013-12-26,1,Not Given
MX-2013-154228,2013-03-05,1,Not Given
MX-2013-154270,2013-11-27,2,Not Needed
MX-2013-154942,2014-02-05,3,Wrong Item
MX-2013-155390,2014-02-18,1,Wrong Item
MX-2013-155474,2014-01-27,1,Not Given
MX-2013-155481,2013-04-18,1,Wrong Item
MX-2013-156447,2013-07-24,1,Not Needed
MX-2013-156538,2013-03-02,2,Wrong Color
MX-2013-158078,2013-12-05,1,Wrong Item
MX-2013-158421,2013-08-21,1,Not Given
MX-2013-158715,2013-11-05,1,Not Given
MX-2013-159142,2013-07-31,2,Not Needed
MX-2013-159625,2013-08-01,1,Wrong Item
MX-2013-160472,2013-07-07,1,Not Given
MX-2013-160514,2013-07-08,1,Wrong Item
MX-2013-161067,2014-02-09,2,Not Given
MX-2013-161102,2013-11-17,2,Wrong Color
MX-2013-161109,2013-10-30,1,Not Given
MX-2013-161592,2013-05-12,1,Not Given
MX-2013-162390,2013-05-07,2,Not Given
MX-2013-162453,2013-07-09,1,Not Needed
MX-2013-162943,2013-06-20,1,Wrong Color
MX-2013-163559,2013-05-10,1,Not Given
MX-2013-163797,2014-01-06,1,Wrong Color
MX-2013-163811,2013-11-23,1,Wrong Color
MX-2013-164070,2013-05-17,1,Wrong Color
MX-2013-164385,2013-08-22,1,Wrong Item
MX-2013-164448,2013-12-03,1,Not Needed
MX-2013-164938,2013-06-12,1,Wrong Color
MX-2013-164980,2014-01-28,1,Wrong Color
MX-2013-165064,2013-05-22,1,Wrong Item
MX-2013-165085,2013-04-27,1,Wrong Color
MX-2013-165708,2014-01-29,1,Wrong Color
MX-2013-165904,2013-05-22,1,Not Given
MX-2013-165939,2014-02-19,1,Wrong Color
MX-2013-166149,2013-08-18,1,Wrong Color
MX-2013-166268,2013-05-31,1,Not Given
MX-2013-166359,2013-11-15,1,Not Given
MX-2013-166443,2013-10-14,1,Not Given
MX-2013-166534,2013-05-29,1,Wrong Color
MX-2013-166590,2013-08-18,1,Wrong Item
MX-2013-167080,2013-06-18,2,Wrong Color
MX-2013-167213,2013-10-26,1,Wrong Item
MX-2013-167906,2013-05-06,1,Wrong Item
MX-2013-167948,2013-10-16,1,Not Needed
MX-2013-168886,2013-10-03,1,Not Given
MX-2013-169096,2013-07-23,1,Not Given
MX-2013-169523,2014-01-10,1,Wrong Color
MX-2013-169572,2013-09-21,1,Not Given
MX-2014-100328,2014-04-26,1,Wrong Item
MX-2014-100419,2014-08-18,3,Wrong Item
MX-2014-100650,2014-09-22,1,Wrong Item
MX-2014-100727,2014-07-08,1,Not Given
MX-2014-100769,2014-08-17,1,Wrong Color
MX-2014-100825,2014-08-26,1,Wrong Color
MX-2014-101084,2014-12-05,3,Not Given
MX-2014-101147,2015-02-21,1,Not Needed
MX-2014-101441,2015-01-20,1,Wrong Color
MX-2014-101742,2015-01-21,2,Wrong Item
MX-2014-102561,2014-12-14,1,Not Needed
MX-2014-102708,2015-01-22,1,Not Given
MX-2014-102778,2015-01-02,1,Not Given
MX-2014-102820,2014-09-18,1,Not Needed
MX-2014-102995,2014-10-06,1,Not Given
MX-2014-103002,2014-07-08,1,Not Given
MX-2014-103478,2015-01-12,4,Not Given
MX-2014-103681,2014-06-06,1,Not Given
MX-2014-103765,2014-08-11,1,Wrong Item
MX-2014-103905,2015-02-18,1,Not Given
MX-2014-104829,2014-12-29,1,Not Given
MX-2014-105466,2014-11-23,1,Not Given
MX-2014-105536,2014-12-06,1,Not Given
MX-2014-105557,2014-05-19,1,Wrong Item
MX-2014-105641,2014-10-02,1,Not Given
MX-2014-105858,2015-01-19,1,Wrong Color
MX-2014-105907,2015-02-18,2,Not Given
MX-2014-105928,2014-06-22,1,Not Given
MX-2014-106208,2014-08-20,1,Not Given
MX-2014-106236,2014-07-13,1,Not Given
MX-2014-106355,2014-12-11,1,Wrong Item
MX-2014-106362,2014-04-25,1,Not Given
MX-2014-106873,2014-06-21,1,Not Given
MX-2014-106901,2014-12-10,1,Wrong Item
MX-2014-106964,2014-12-06,1,Not Given
MX-2014-106978,2014-10-27,1,Wrong Color
MX-2014-107181,2015-01-26,1,Wrong Color
MX-2014-108469,2014-07-19,1,Not Given
MX-2014-108686,2015-02-02,1,Not Given
MX-2014-109071,2014-06-06,1,Wrong Item
MX-2014-109260,2015-01-22,1,Wrong Item
MX-2014-109848,2014-11-22,1,Wrong Item
MX-2014-110492,2014-04-30,1,Not Given
MX-2014-110653,2014-06-01,1,Not Given
MX-2014-110961,2014-08-17,1,Not Given
MX-2014-111633,2014-11-04,1,Not Needed
MX-2014-112088,2014-10-23,1,Wrong Item
MX-2014-112179,2015-02-22,1,Not Given
MX-2014-112214,2015-02-11,1,Wrong Item
MX-2014-112459,2014-05-20,2,Wrong Item
MX-2014-112585,2015-01-15,1,Not Needed
MX-2014-112676,2015-01-09,1,Not Needed
MX-2014-112886,2014-11-19,1,Wrong Color
MX-2014-113327,2015-02-13,4,Not Given
MX-2014-113530,2014-07-16,2,Not Given
MX-2014-113628,2014-08-10,1,Not Given
MX-2014-113656,2015-01-05,3,Not Given
MX-2014-113845,2014-11-04,1,Wrong Color
MX-2014-113929,2014-12-19,1,Not Given
MX-2014-114545,2014-07-07,1,Wrong Item
MX-2014-114552,2014-07-23,2,Wrong Item
MX-2014-114587,2014-09-21,1,Not Given
MX-2014-114601,2014-10-03,1,Wrong Color
MX-2014-114727,2014-12-03,1,Not Given
MX-2014-114979,2015-01-22,1,Not Given
MX-2014-115287,2014-11-03,2,Not Given
MX-2014-116316,2014-10-24,1,Wrong Item
MX-2014-116652,2014-10-16,1,Not Given
MX-2014-116806,2015-01-07,2,Not Given
MX-2014-116855,2014-11-08,1,Not Given
MX-2014-116897,2014-10-27,1,Wrong Item
MX-2014-117072,2014-07-06,1,Not Given
MX-2014-117093,2014-06-12,1,Wrong Item
MX-2014-117233,2014-08-21,1,Wrong Item
MX-2014-117590,2014-08-14,1,Wrong Color
MX-2014-117954,2015-02-11,1,Wrong Item
MX-2014-119389,2015-01-04,1,Wrong Color
MX-2014-119424,2014-09-29,1,Not Given
MX-2014-119431,2014-04-22,1,Wrong Color
MX-2014-119613,2015-01-07,1,Wrong Color
MX-2014-120208,2014-09-18,1,Wrong Item
MX-2014-120348,2014-12-09,1,Not Given
MX-2014-120782,2015-01-14,1,Not Given
MX-2014-121104,2014-03-04,1,Not Given
MX-2014-121475,2014-08-05,1,Wrong Item
MX-2014-121916,2014-05-31,1,Wrong Item
MX-2014-122574,2015-02-21,1,Wrong Item
MX-2014-122686,2015-02-02,1,Not Given
MX-2014-122959,2014-04-27,1,Not Given
MX-2014-123778,2014-11-24,1,Wrong Color
MX-2014-124296,2014-12-15,1,Wrong Item
MX-2014-124359,2015-02-23,4,Not Needed
MX-2014-124996,2014-03-14,2,Wrong Item
MX-2014-125577,2014-06-01,2,Not Given
MX-2014-125661,2014-12-13,2,Not Given
MX-2014-125878,2014-04-25,2,Not Needed
MX-2014-125906,2014-05-16,1,Wrong Color
MX-2014-125927,2014-11-04,1,Not Given
MX-2014-126221,2015-01-12,1,Not Given
MX-2014-126389,2015-02-10,1,Wrong Item
MX-2014-126410,2014-08-24,1,Wrong Item
MX-2014-126424,2014-07-12,1,Not Given
MX-2014-126830,2015-01-03,1,Wrong Item
MX-2014-127285,2014-12-10,1,Not Given
MX-2014-127467,2014-05-02,1,Not Given
MX-2014-127901,2015-02-08,1,Not Given
MX-2014-128055,2014-09-21,1,Not Given
MX-2014-128405,2015-01-14,2,Wrong Item
MX-2014-128426,2015-01-05,1,Not Given
MX-2014-128461,2014-08-15,1,Wrong Item
MX-2014-128531,2015-01-20,1,Wrong Item
MX-2014-128727,2015-01-04,1,Not Given
MX-2014-129098,2014-05-23,1,Wrong Item
MX-2014-129203,2014-05-14,2,Not Needed
MX-2014-129294,2014-12-11,1,Wrong Item
MX-2014-129343,2015-01-16,1,Wrong Color
MX-2014-129763,2014-04-14,1,Wrong Item
MX-2014-129994,2015-01-07,1,Not Given
MX-2014-130029,2014-08-19,1,Not Given
MX-2014-130190,2015-01-20,1,Not Needed
MX-2014-130211,2014-09-05,2,Wrong Item
MX-2014-130470,2014-07-08,1,Not Given
MX-2014-130778,2015-02-19,1,Not Needed
MX-2014-131226,2014-10-28,2,Not Given
MX-2014-131261,2014-12-11,1,Not Needed
MX-2014-131464,2014-10-04,2,Not Given
MX-2014-131492,2014-11-26,1,Not Given
MX-2014-131681,2014-02-26,1,Not Needed
MX-2014-131884,2015-01-11,1,Not Given
MX-2014-131940,2014-11-16,1,Wrong Item
MX-2014-132248,2014-06-11,1,Not Given
MX-2014-132262,2014-09-09,1,Wrong Item
MX-2014-132290,2014-12-16,1,Wrong Item
MX-2014-132444,2014-03-25,1,Wrong Item
MX-2014-132871,2014-07-13,1,Wrong Item
MX-2014-133046,2014-11-23,1,Not Given
MX-2014-133473,2015-01-04,1,Wrong Item
MX-2014-133830,2014-06-07,1,Wrong Item
MX-2014-134138,2014-10-24,1,Not Given
MX-2014-134418,2015-02-14,1,Wrong Item
MX-2014-134733,2014-12-17,1,Not Needed
MX-2014-134768,2014-10-30,2,Wrong Item
MX-2014-134894,2015-01-25,1,Not Given
MX-2014-135188,2014-11-03,1,Not Needed
MX-2014-135286,2014-08-05,1,Wrong Color
MX-2014-135307,2015-01-16,1,Wrong Item
MX-2014-135363,2014-04-09,2,Not Given
MX-2014-135657,2014-07-15,1,Wrong Color
MX-2014-135874,2014-10-16,1,Wrong Color
MX-2014-136154,2014-12-29,1,Not Given
MX-2014-136217,2014-06-10,1,Not Given
MX-2014-136266,2015-01-05,1,Not Given
MX-2014-136700,2014-11-17,1,Wrong Item
MX-2014-136784,2014-12-15,1,Not Given
MX-2014-136812,2014-08-13,1,Not Given
MX-2014-137365,2014-08-13,1,Not Given
MX-2014-137442,2014-12-13,2,Not Given
MX-2014-137869,2014-06-17,1,Not Given
MX-2014-137939,2014-03-14,1,Not Given
MX-2014-138436,2014-08-08,3,Wrong Item
MX-2014-138513,2014-12-23,1,Not Needed
MX-2014-139269,2015-01-15,1,Not Needed
MX-2014-139402,2015-01-01,1,Wrong Item
MX-2014-139738,2014-08-12,1,Not Given
MX-2014-139822,2014-10-22,1,Not Needed
MX-2014-141012,2014-11-10,1,Wrong Item
MX-2014-141621,2014-04-27,1,Wrong Color
MX-2014-141684,2014-12-09,1,Not Given
MX-2014-142139,2014-08-18,1,Not Needed
MX-2014-142265,2014-09-17,1,Not Given
MX-2014-142356,2015-01-12,1,Not Needed
MX-2014-142468,2014-06-23,1,Wrong Item
MX-2014-142510,2015-01-31,1,Not Given
MX-2014-142692,2015-01-17,1,Wrong Item
MX-2014-142825,2015-02-19,1,Not Needed
MX-2014-142874,2014-08-07,1,Wrong Item
MX-2014-143273,2014-07-26,1,Not Given
MX-2014-143322,2014-10-18,1,Not Given
MX-2014-143553,2014-10-20,1,Wrong Color
MX-2014-143693,2015-01-08,1,Not Given
MX-2014-143763,2014-12-16,1,Not Given
MX-2014-143882,2014-04-23,1,Not Given
MX-2014-144029,2015-01-26,4,Not Given
MX-2014-144036,2014-05-25,1,Not Needed
MX-2014-144302,2014-09-22,1,Not Given
MX-2014-144813,2014-04-02,1,Wrong Item
MX-2014-144890,2014-09-11,1,Not Given
MX-2014-145051,2014-04-22,1,Not Given
MX-2014-145156,2014-10-13,1,Wrong Item
MX-2014-145429,2014-02-25,1,Not Needed
MX-2014-145800,2014-09-20,1,Wrong Item
MX-2014-146101,2015-02-19,1,Wrong Item
MX-2014-146269,2014-08-07,1,Wrong Color
MX-2014-146990,2015-01-11,1,Wrong Item
MX-2014-147354,2014-11-28,1,Wrong Item
MX-2014-148061,2014-07-28,1,Not Given
MX-2014-148299,2015-01-22,1,Not Needed
MX-2014-148348,2014-07-07,3,Wrong Item
MX-2014-148509,2014-08-10,1,Not Given
MX-2014-148572,2014-11-14,1,Not Given
MX-2014-149041,2014-11-13,1,Wrong Item
MX-2014-149230,2015-02-06,1,Wrong Item
MX-2014-150049,2014-09-21,1,Not Given
MX-2014-150812,2015-02-23,1,Not Needed
MX-2014-150868,2014-12-05,1,Not Given
MX-2014-151218,2014-06-08,1,Wrong Color
MX-2014-151470,2014-06-14,2,Wrong Item
MX-2014-151519,2014-10-27,3,Not Given
MX-2014-151771,2015-01-06,1,Not Needed
MX-2014-152086,2014-08-06,4,Not Needed
MX-2014-152632,2014-06-11,1,Wrong Color
MX-2014-152688,2015-01-31,1,Wrong Item
MX-2014-152877,2014-07-19,1,Not Given
MX-2014-153227,2014-11-04,1,Not Given
MX-2014-153269,2014-07-12,1,Wrong Color
MX-2014-153549,2014-11-09,1,Wrong Color
MX-2014-153689,2014-06-18,3,Wrong Item
MX-2014-153857,2014-11-28,1,Not Given
MX-2014-153997,2014-12-07,1,Wrong Color
MX-2014-154480,2014-10-26,1,Wrong Color
MX-2014-154557,2014-10-15,1,Wrong Item
MX-2014-154571,2014-08-24,1,Not Given
MX-2014-154655,2014-05-03,1,Not Given
MX-2014-154739,2014-08-27,1,Not Given
MX-2014-155551,2014-11-03,1,Not Given
MX-2014-156258,2014-12-21,1,Wrong Item
MX-2014-156293,2014-12-03,1,Wrong Color
MX-2014-156321,2014-11-05,1,Wrong Item
MX-2014-156503,2014-11-26,2,Not Needed
MX-2014-156685,2014-11-15,1,Not Given
MX-2014-157336,2014-07-13,2,Not Given
MX-2014-157518,2014-07-23,1,Wrong Item
MX-2014-157602,2014-12-02,1,Not Given
MX-2014-158008,2015-01-16,1,Not Given
MX-2014-158260,2014-09-10,1,Not Given
MX-2014-158589,2015-02-04,1,Wrong Item
MX-2014-158764,2015-01-11,1,Not Given
MX-2014-158827,2015-02-22,1,Wrong Item
MX-2014-159338,2014-06-09,1,Wrong Item
MX-2014-159408,2015-01-10,2,Wrong Item
MX-2014-159555,2015-02-18,1,Wrong Item
MX-2014-159667,2015-01-20,1,Wrong Item
MX-2014-160381,2014-08-31,1,Wrong Item
MX-2014-160402,2014-12-11,1,Not Given
MX-2014-160451,2014-12-18,1,Wrong Item
MX-2014-160626,2015-02-25,1,Not Given
MX-2014-161354,2014-12-27,1,Wrong Item
MX-2014-161368,2014-07-09,1,Not Needed
MX-2014-161431,2015-01-08,1,Not Needed
MX-2014-161459,2014-11-24,1,Wrong Color
MX-2014-161487,2015-01-06,1,Wrong Item
MX-2014-161879,2015-01-21,1,Wrong Item
MX-2014-161949,2014-08-12,1,Not Given
MX-2014-162152,2014-10-12,2,Wrong Color
MX-2014-162558,2014-11-11,1,Not Given
MX-2014-162565,2015-01-31,1,Not Given
MX-2014-163160,2014-11-12,1,Not Needed
MX-2014-163517,2014-08-02,1,Wrong Item
MX-2014-163615,2014-07-23,1,Wrong Item
MX-2014-163839,2014-08-07,1,Not Given
MX-2014-164112,2014-12-20,1,Wrong Item
MX-2014-164217,2014-10-23,1,Wrong Item
MX-2014-164714,2015-02-02,3,Not Given
MX-2014-164868,2014-03-01,1,Wrong Item
MX-2014-164994,2014-12-05,1,Not Needed
MX-2014-165295,2014-08-04,1,Wrong Color
MX-2014-165442,2014-05-07,1,Wrong Item
MX-2014-165568,2014-09-17,3,Wrong Item
MX-2014-165575,2014-10-28,1,Not Given
MX-2014-165841,2014-03-27,1,Not Needed
MX-2014-166716,2014-08-10,1,Wrong Item
MX-2014-166835,2014-04-28,1,Wrong Item
MX-2014-168179,2015-01-16,1,Wrong Color
MX-2014-168536,2014-08-21,1,Not Needed
MX-2014-168543,2014-11-30,1,Wrong Item
MX-2014-168851,2015-02-22,1,Wrong Color
MX-2014-168900,2014-10-06,1,Not Given
MX-2014-169215,2014-11-22,1,Not Given
MX-2014-169383,2014-05-31,1,Wrong Item
MX-2014-169530,2014-08-01,2,Not Given
MZ-2013-3540,2013-11-12,2,Wrong Item
MZ-2013-6890,2013-10-02,1,Not Needed
MZ-2014-8280,2014-06-16,1,Not Given
NG-2011-830,2011-04-10,1,Not Needed
NI-2011-1020,2011-10-31,1,Wrong Item
NI-2011-1420,2011-11-08,1,Not Given
NI-2011-1790,2011-04-30,1,Not Given
NI-2011-2720,2011-06-24,1,Not Needed
NI-2011-3120,2011-11-24,1,Not Given
NI-2011-4450,2011-07-02,1,Wrong Item
NI-2011-4460,2011-07-02,1,Not Needed
NI-2011-8350,2011-04-01,1,Not Needed
NI-2011-8880,2011-03-16,1,Not Given
NI-2011-9340,2011-12-31,1,Wrong Item
NI-2011-9380,2011-08-10,1,Not Needed
NI-2011-9600,2011-12-22,1,Not Given
NI-2012-2050,2012-08-08,1,Wrong Color
NI-2012-3320,2012-08-13,1,Not Given
NI-2012-5810,2012-07-30,1,Not Needed
NI-2012-6900,2012-10-21,1,Not Given
NI-2012-8470,2013-02-16,1,Not Given
NI-2012-8570,2013-01-25,1,Wrong Item
NI-2012-9360,2013-02-17,1,Not Given
NI-2013-1420,2013-12-28,1,Not Needed
NI-2013-1560,2013-05-09,1,Wrong Item
NI-2013-1700,2013-07-25,1,Wrong Item
NI-2013-3270,2013-05-27,1,Wrong Item
NI-2013-3780,2013-11-20,1,Not Needed
NI-2013-4130,2013-04-26,2,Wrong Item
NI-2013-6690,2014-01-31,4,Not Given
NI-2013-6950,2013-07-08,1,Not Given
