order_id,return_date,return_quantity,reason_returned
KR-2017-141233,3/15/18,14,Wrong Color
US-2018-136353,11/28/18,0,Not Needed
ZA-2015-149059,11/9/15,5,Wrong Item
GB-2017-142661,7/13/17,1,Not Needed
MX-2018-105300,1/15/19,2,Not Given 
US-2016-173594,11/22/16,2,Wrong Item
US-2017-174335,11/13/17,2,Not Needed
US-2016-149371,6/1/16,19,Not Needed
MX-2015-109022,3/15/15,6,Not Needed
US-2016-103009,2/24/16,2,Wrong Item
RU-2015-170773,2/9/16,14,Wrong Color
RU-2017-139685,9/30/17,9,Wrong Item
US-2015-153162,4/2/15,4,Not Given 
RU-2016-139417,7/19/16,5,Not Given 
US-2016-146124,8/18/16,3,Wrong Item
KR-2017-166346,8/2/17,19,Not Needed
US-2016-175511,2/6/16,11,Wrong Item
US-2015-138888,3/7/16,2,Wrong Item
US-2015-148487,11/22/15,6,Not Given 
CN-2017-143048,10/15/17,8,Wrong Color
JP-2018-112844,8/24/18,14,Wrong Item
US-2016-124445,10/23/16,11,Wrong Color
DE-2018-120635,3/19/18,2,Not Needed
BR-2018-144113,1/23/19,3,Not Needed
KR-2018-108371,7/3/18,6,Wrong Color
US-2016-168811,5/20/16,1,Wrong Color
US-2016-110730,12/28/16,0,Not Given 
US-2015-165278,10/5/15,1,Not Needed
US-2017-125591,8/10/17,0,Wrong Color
US-2018-142604,6/21/18,7,Not Needed
US-2016-163193,2/24/16,22,Not Given 
US-2016-144934,6/5/16,0,Wrong Color
DE-2016-110296,9/23/16,4,Not Needed
US-2016-160015,9/12/16,2,Wrong Color
MX-2016-153384,8/20/16,4,Wrong Item
US-2016-158481,2/19/16,0,Not Needed
US-2015-117058,9/4/15,0,Not Given 
AE-2016-116852,10/6/16,1,Wrong Color
US-2018-108536,10/9/18,14,Not Given 
PH-2015-128417,1/25/16,14,Not Given 
US-2016-114312,3/6/16,15,Not Needed
US-2018-116839,10/24/18,11,Wrong Item
CA-2017-139139,12/6/17,0,Wrong Item
US-2016-143396,1/24/16,2,Wrong Color
GB-2017-177583,10/1/17,3,Wrong Item
IN-2017-121335,3/16/17,1,Wrong Item
CA-2017-176005,1/31/18,0,Wrong Item
US-2015-173247,2/26/16,0,Wrong Item
US-2016-104935,1/11/17,19,Wrong Color
AU-2016-131641,6/20/16,0,Not Needed
US-2017-108465,2/19/18,0,Not Needed
AU-2017-151571,6/24/17,9,Not Given 
US-2015-127965,7/1/15,10,Wrong Item
US-2015-118793,12/16/15,8,Not Needed
AE-2016-121406,5/31/16,3,Not Given 
US-2016-124019,7/3/16,0,Not Given 
KR-2016-157710,2/14/16,13,Wrong Item
US-2015-178483,11/21/15,5,Wrong Color
US-2016-154220,1/11/17,5,Not Needed
US-2016-122494,2/24/16,7,Wrong Color
BR-2016-156963,3/4/16,8,Not Needed
DE-2016-170571,4/6/16,0,Wrong Color
US-2016-164605,6/2/16,5,Not Given 
US-2015-109562,9/19/15,5,Wrong Color
US-2017-129599,8/29/17,2,Not Given 
US-2018-123946,4/12/18,0,Wrong Color
KR-2016-125603,11/3/16,1,Wrong Color
AU-2016-171186,9/4/16,4,Not Given 
US-2017-167655,6/9/17,10,Not Given 
RU-2017-132311,9/7/17,8,Wrong Item
US-2017-128301,8/25/17,4,Not Given 
US-2016-172589,10/2/16,6,Wrong Color
AU-2017-157110,10/14/17,2,Not Given 
US-2018-135457,4/16/18,7,Not Needed
IN-2015-130863,1/31/15,10,Wrong Color
US-2017-161279,4/17/17,3,Not Given 
GB-2015-122293,10/19/15,6,Not Given 
AU-2016-177817,12/22/16,3,Not Given 
US-2016-133074,6/3/16,3,Wrong Color
US-2015-132960,8/7/15,2,Not Needed
US-2016-125096,11/5/16,3,Wrong Item
US-2017-112292,4/23/17,12,Wrong Color
US-2015-148308,6/29/15,1,Wrong Item
US-2015-149401,12/19/15,2,Wrong Item
US-2016-151204,10/18/16,2,Wrong Item
US-2018-158018,4/15/18,3,Not Given 
ZA-2016-102034,7/21/16,3,Not Needed
US-2015-157369,8/26/15,8,Wrong Color
DE-2015-113556,8/11/15,14,Not Needed
US-2017-161249,5/13/17,12,Not Needed
US-2016-123247,5/25/16,5,Not Given 
US-2016-171748,8/27/16,1,Wrong Color
US-2015-116155,6/4/15,1,Not Needed
EG-2018-156777,12/31/18,28,Not Given 
IN-2016-122317,4/20/16,22,Not Given 
US-2015-124806,4/12/15,4,Not Needed
EG-2016-102839,6/4/16,17,Not Given 
JP-2016-107926,5/31/16,19,Wrong Color
US-2017-134098,1/27/18,11,Wrong Item
JP-2017-178225,9/10/17,3,Wrong Color
AU-2018-137907,3/9/19,8,Wrong Color
US-2018-179970,3/4/18,5,Wrong Item
AE-2018-178690,2/18/18,15,Wrong Item
ZA-2018-117602,3/14/18,0,Wrong Color
US-2016-162260,5/25/16,3,Wrong Color
US-2017-155120,3/24/17,9,Wrong Item
US-2015-119117,5/14/15,3,Not Given 
DE-2018-113352,1/25/19,4,Not Needed
US-2015-169011,11/1/15,3,Not Needed
KR-2015-139239,1/6/16,10,Wrong Color
US-2018-123668,7/29/18,1,Wrong Color
US-2018-125320,10/9/18,4,Not Given 
RU-2015-169134,10/20/15,7,Wrong Item
PH-2016-165350,7/3/16,7,Wrong Item
US-2015-108865,12/4/15,2,Not Given 
US-2017-173120,9/6/17,1,Not Given 
US-2015-161629,5/9/15,15,Not Needed
US-2018-152391,8/1/18,11,Not Given 
GB-2016-138116,11/22/16,0,Wrong Color
AE-2016-153786,2/10/16,5,Not Given 
AE-2016-150354,6/27/16,1,Wrong Color
KR-2015-162096,7/16/15,1,Wrong Color
US-2018-176594,1/23/19,15,Not Needed
US-2018-165583,7/26/18,8,Wrong Color
US-2016-120069,5/31/16,10,Not Needed
RU-2017-105981,10/26/17,0,Wrong Color
EG-2015-137206,9/22/15,29,Not Needed
US-2017-139175,2/8/17,3,Not Given 
US-2015-135891,7/19/15,0,Wrong Item
US-2018-129735,8/29/18,0,Not Given 
US-2018-124749,5/3/18,0,Wrong Item
RU-2015-120220,5/11/15,4,Not Given 
PH-2016-129102,8/2/16,1,Wrong Color
US-2017-106603,2/6/18,12,Wrong Item
ZA-2017-132956,10/16/17,4,Wrong Color
US-2015-161290,9/20/15,1,Wrong Color
US-2015-168662,11/22/15,0,Wrong Color
IN-2017-122820,3/2/18,3,Not Needed
US-2018-115366,7/1/18,0,Not Needed
US-2017-145578,4/18/17,21,Not Given 
US-2016-133844,7/25/16,1,Not Needed
DE-2016-104049,3/25/16,4,Wrong Item
CN-2018-131287,3/15/18,6,Wrong Item
US-2015-114695,12/2/15,7,Not Needed
US-2015-107090,5/15/15,11,Wrong Color
US-2016-152900,12/7/16,7,Wrong Color
US-2017-117886,11/6/17,5,Not Needed
US-2015-122513,8/6/15,2,Not Given 
US-2017-143156,3/6/17,1,Wrong Color
JP-2016-117894,11/20/16,7,Wrong Color
US-2016-106593,4/11/16,1,Not Needed
AE-2016-107873,1/5/17,8,Not Needed
US-2018-161225,11/23/18,6,Wrong Color
US-2016-131452,6/22/16,5,Not Given 
US-2015-171513,9/2/15,26,Wrong Color
CN-2018-149318,9/19/18,12,Not Needed
US-2018-112097,9/23/18,2,Not Given 
RU-2015-128451,7/25/15,1,Not Needed
AU-2016-131136,4/1/16,0,Not Needed
US-2018-127850,10/7/18,5,Not Given 
US-2015-173524,12/28/15,5,Wrong Item
EG-2017-109765,8/5/17,8,Not Needed
GB-2017-167478,11/13/17,3,Not Needed
US-2016-136123,6/14/16,0,Not Given 
CN-2018-145449,4/26/18,3,Not Given 
MX-2016-172889,7/3/16,17,Not Given 
US-2018-155479,7/28/18,11,Wrong Item
US-2016-160337,10/12/16,8,Wrong Color
US-2018-114496,5/23/18,13,Wrong Color
AE-2016-163174,7/14/16,11,Not Given 
US-2016-109385,10/21/16,1,Wrong Color
US-2016-146658,1/11/17,5,Wrong Item
PH-2017-176516,9/5/17,1,Not Needed
AE-2016-156320,12/19/16,0,Wrong Item
AE-2017-143546,10/20/17,17,Not Given 
IN-2015-109299,10/24/15,12,Not Given 
CN-2016-131057,11/17/16,15,Wrong Item
RU-2017-166560,10/28/17,17,Not Needed
US-2015-150862,3/23/15,0,Not Given 
US-2015-117452,10/12/15,4,Wrong Color
US-2016-141297,10/4/16,0,Wrong Item
US-2016-151220,6/11/16,8,Wrong Color
DE-2016-144432,11/30/16,7,Not Needed
GB-2016-101543,2/1/17,24,Wrong Item
US-2015-117540,11/8/15,1,Wrong Item
US-2018-160715,8/12/18,10,Wrong Item
CA-2017-117115,8/7/17,0,Not Needed
CN-2015-137416,7/5/15,5,Not Needed
CN-2017-118372,2/23/17,1,Not Given 
CN-2017-179742,11/27/17,6,Wrong Item
US-2017-169464,8/24/17,0,Wrong Item
BR-2016-145474,2/21/17,0,Not Needed
US-2018-130732,2/9/19,22,Not Needed
JP-2018-120580,7/29/18,5,Wrong Item
US-2017-147476,11/24/17,5,Not Given 
US-2015-127416,11/17/15,14,Not Needed
CA-2015-164892,9/22/15,3,Wrong Color
US-2016-176385,12/1/16,2,Wrong Color
ZA-2015-118229,2/18/15,11,Not Needed
US-2017-127940,9/8/17,10,Not Given 
EG-2017-110616,12/3/17,7,Wrong Color
ZA-2015-167656,7/11/15,0,Wrong Item
US-2018-150069,6/30/18,17,Not Needed
DE-2016-178456,12/25/16,4,Wrong Color
US-2017-113013,3/18/18,3,Not Given 
US-2015-104633,5/19/15,2,Wrong Color
IN-2017-139016,5/10/17,16,Not Given 
RU-2016-130466,5/3/16,26,Wrong Color
KR-2018-133858,10/6/18,19,Wrong Item
GB-2017-121779,1/6/18,3,Not Given 
RU-2016-171396,5/2/16,23,Not Given 
MX-2016-143423,12/8/16,2,Not Needed
BR-2017-108473,9/25/17,14,Wrong Color
US-2016-164503,6/7/16,4,Wrong Color
US-2018-158337,12/23/18,0,Wrong Color
US-2018-147890,7/23/18,0,Wrong Item
US-2018-162108,10/29/18,1,Wrong Item
BR-2017-133599,9/26/17,0,Not Given 
US-2018-135082,1/20/19,8,Wrong Color
DE-2015-131846,4/17/15,13,Not Given 
US-2015-165667,7/29/15,9,Wrong Item
BR-2017-130412,6/9/17,15,Not Needed
KR-2017-157546,12/25/17,5,Not Needed
US-2016-153056,1/25/17,3,Wrong Color
US-2015-158790,9/19/15,5,Not Given 
US-2017-169634,1/29/18,4,Not Given 
KR-2017-118988,2/7/18,1,Not Given 
IN-2017-162713,10/10/17,21,Wrong Item
US-2015-113204,11/5/15,20,Not Needed
CA-2017-142106,10/13/17,5,Not Needed
US-2017-126553,1/15/17,4,Wrong Item
RU-2015-156577,6/21/15,3,Not Given 
AE-2017-169623,2/28/18,10,Not Needed
US-2018-108581,9/3/18,19,Not Given 
US-2017-174906,8/9/17,15,Not Given 
US-2017-101087,3/19/17,18,Not Given 
US-2018-164078,10/20/18,8,Wrong Item
US-2017-174704,4/7/17,26,Not Given 
US-2016-134999,5/16/16,1,Not Needed
CA-2017-153881,12/6/17,5,Not Needed
US-2016-108308,5/3/16,24,Wrong Color
ZA-2018-160634,8/24/18,12,Not Needed
US-2018-155124,10/7/18,3,Wrong Color
US-2017-135416,6/24/17,5,Wrong Item
US-2015-100828,6/11/15,7,Not Given 
IN-2016-171977,6/10/16,19,Wrong Item
US-2017-140117,4/4/17,12,Wrong Item
US-2018-117695,5/25/18,1,Wrong Item
US-2017-138898,2/11/17,4,Not Given 
EG-2015-127905,3/1/15,2,Not Given 
DE-2016-104496,7/19/16,20,Wrong Color
US-2016-153694,1/7/17,1,Wrong Item
US-2016-178378,3/25/16,5,Not Needed
ZA-2015-149276,5/15/15,18,Wrong Color
US-2015-157050,5/8/15,3,Not Needed
US-2015-120259,2/13/16,12,Wrong Color
US-2017-166822,1/22/18,1,Wrong Item
US-2016-166593,4/20/16,11,Not Needed
US-2015-124412,5/2/15,1,Not Given 
CN-2018-177875,5/28/18,11,Wrong Color
PH-2018-147205,8/31/18,6,Wrong Item
AU-2018-108913,6/17/18,8,Wrong Item
US-2016-150029,2/11/17,1,Wrong Color
US-2018-142750,9/3/18,1,Wrong Color
US-2015-122679,10/31/15,5,Not Needed
IN-2015-152998,1/3/16,17,Not Given 
CN-2018-105317,6/24/18,1,Wrong Color
US-2016-150611,5/6/16,0,Wrong Item
US-2016-113517,4/3/16,17,Wrong Item
US-2017-148105,12/21/17,4,Not Given 
US-2017-155031,9/13/17,4,Not Needed
US-2015-131180,10/9/15,14,Not Given 
US-2018-153907,7/5/18,11,Wrong Item
US-2018-114100,8/14/18,1,Wrong Color
ZA-2016-143145,5/13/16,0,Not Given 
US-2015-112337,5/22/15,13,Wrong Color
AE-2018-173637,1/14/19,7,Wrong Color
DE-2016-146258,5/23/16,2,Wrong Item
US-2018-160125,2/12/18,10,Wrong Color
US-2015-114536,5/27/15,9,Wrong Item
US-2018-152031,12/30/18,0,Not Given 
CA-2016-142860,4/9/16,0,Wrong Color
US-2017-157177,5/19/17,4,Wrong Color
US-2017-153425,4/11/17,2,Wrong Color
AE-2018-128648,9/15/18,7,Not Given 
JP-2015-106648,3/1/16,27,Wrong Color
US-2015-139435,8/14/15,4,Wrong Color
US-2017-127364,10/4/17,1,Wrong Item
US-2018-111184,9/30/18,19,Not Needed
MX-2018-126625,12/29/18,2,Wrong Color
US-2016-106423,1/7/17,1,Not Needed
US-2017-141091,4/2/17,7,Wrong Item
US-2015-141698,2/26/15,22,Wrong Color
US-2016-149855,9/9/16,16,Wrong Color
CA-2018-118303,5/5/18,4,Wrong Item
AE-2017-106730,1/15/18,1,Wrong Color
EG-2016-129147,12/20/16,4,Wrong Color
PH-2018-124369,3/12/19,18,Wrong Item
US-2015-158056,4/27/15,0,Wrong Color
US-2018-179841,12/30/18,22,Not Given 
US-2018-125780,4/8/18,3,Not Needed
US-2017-164634,11/26/17,19,Not Given 
US-2018-161733,6/30/18,1,Not Given 
US-2018-137370,7/19/18,1,Wrong Item
US-2015-172105,11/1/15,22,Not Given 
CA-2015-177678,4/19/15,19,Not Needed
EG-2017-138913,1/31/18,7,Wrong Color
US-2015-173015,6/9/15,0,Wrong Item
JP-2018-157333,12/4/18,5,Not Given 
US-2016-116577,11/23/16,0,Not Given 
US-2018-174242,6/3/18,3,Wrong Color
US-2018-125813,6/25/18,9,Not Needed
US-2018-135022,1/19/18,1,Not Given 
CN-2017-110767,3/2/18,5,Not Given 
RU-2016-110965,5/26/16,17,Not Given 
US-2016-112556,11/14/16,19,Not Given 
US-2015-157698,10/6/15,2,Not Needed
US-2018-116006,12/11/18,1,Not Given 
US-2018-115346,4/13/18,12,Wrong Color
EG-2016-150140,4/10/16,17,Not Given 
US-2016-159078,7/20/16,5,Not Given 
US-2016-164944,3/20/17,16,Wrong Item
US-2018-159094,3/16/18,7,Not Given 
US-2017-160431,2/3/18,5,Not Needed
US-2018-142668,11/13/18,0,Not Needed
US-2017-117327,1/30/18,13,Not Needed
MX-2016-127129,3/16/16,3,Wrong Color
US-2016-114018,9/4/16,18,Wrong Color
US-2018-154562,2/1/18,0,Wrong Item
RU-2015-140709,12/14/15,0,Not Needed
JP-2016-174030,11/26/16,26,Not Given 
US-2018-146872,7/18/18,13,Wrong Item
US-2017-124584,3/29/17,1,Wrong Color
US-2017-127205,3/27/17,9,Not Given 
US-2017-135711,8/16/17,14,Wrong Item
KR-2017-136286,8/27/17,7,Wrong Color
CA-2018-113537,7/14/18,11,Wrong Color
US-2018-109854,12/12/18,0,Not Needed
US-2017-142067,3/7/18,1,Not Given 
US-2016-139331,6/27/16,0,Not Given 
AE-2017-121069,11/10/17,7,Wrong Color
US-2015-168456,5/23/15,3,Wrong Item
US-2015-115650,8/28/15,7,Wrong Item
US-2016-112163,3/7/16,11,Wrong Color
AE-2018-159317,1/3/19,0,Wrong Color
US-2016-131170,9/8/16,2,Not Needed
US-2015-177820,1/3/16,2,Not Needed
KR-2018-107980,7/24/18,9,Not Needed
US-2018-138933,1/3/19,5,Not Given 
US-2017-122878,5/9/17,9,Not Needed
US-2018-140923,8/4/18,17,Wrong Item
US-2015-128359,9/6/15,1,Not Needed
US-2016-142950,6/13/16,16,Wrong Item
US-2017-163229,6/22/17,1,Wrong Color
JP-2017-138884,1/12/18,2,Not Needed
US-2016-143025,10/24/16,6,Wrong Item
CN-2018-152251,8/1/18,12,Not Needed
US-2016-176827,7/13/16,6,Wrong Color
KR-2016-177007,8/1/16,14,Wrong Color
US-2015-124360,6/5/15,7,Wrong Item
US-2017-179429,8/17/17,8,Not Needed
JP-2017-176603,11/9/17,0,Not Given 
US-2015-173260,2/20/16,22,Not Needed
US-2018-156906,9/24/18,0,Not Needed
EG-2016-139926,8/4/16,4,Not Needed
GB-2016-146638,9/3/16,2,Wrong Item
AE-2015-152943,10/15/15,3,Not Given 
US-2017-142647,8/21/17,5,Wrong Item
US-2017-108942,10/24/17,2,Wrong Item
PH-2017-110223,2/11/18,2,Wrong Item
US-2016-130008,12/26/16,5,Not Needed
US-2015-176792,8/2/15,13,Wrong Color
US-2015-106042,2/24/15,12,Not Needed
EG-2017-119982,12/19/17,4,Wrong Item
EG-2015-139108,4/2/15,2,Not Given 
US-2015-107585,8/8/15,4,Not Given 
PH-2018-152403,9/12/18,15,Wrong Color
RU-2016-119538,11/4/16,0,Not Needed
US-2016-148495,11/15/16,6,Wrong Color
US-2015-178103,7/31/15,20,Wrong Item
US-2018-144597,7/29/18,2,Not Needed
US-2015-109567,2/28/15,2,Not Given 
AE-2015-114984,5/20/15,7,Wrong Item
AU-2017-143819,6/25/17,1,Wrong Item
US-2015-170321,1/27/16,10,Wrong Color
US-2018-159016,7/27/18,0,Not Given 
RU-2016-166447,1/22/17,1,Wrong Color
US-2018-136433,2/27/18,3,Wrong Item
DE-2018-177802,6/10/18,4,Not Needed
BR-2018-142717,5/7/18,4,Not Given 
US-2018-148147,10/23/18,3,Not Given 
IN-2018-158596,4/20/18,7,Wrong Color
US-2015-118199,9/5/15,1,Wrong Color
BR-2015-104741,7/4/15,7,Wrong Color
US-2017-105229,9/9/17,6,Wrong Item
US-2017-123373,11/20/17,12,Wrong Color
KR-2016-162767,9/1/16,1,Wrong Color
BR-2017-112214,10/31/17,17,Not Given 
US-2016-135313,11/28/16,14,Not Needed
US-2017-175097,3/23/17,22,Not Needed
US-2017-102553,10/30/17,2,Wrong Color
US-2015-127324,2/19/15,0,Wrong Item
US-2018-105941,5/18/18,2,Wrong Item
US-2018-113848,5/14/18,3,Not Given 
US-2018-139293,5/9/18,12,Wrong Color
KR-2016-178512,11/7/16,3,Not Needed
US-2017-113506,1/29/18,9,Not Given 
US-2015-118558,10/30/15,7,Wrong Color
DE-2018-179699,2/22/19,16,Wrong Item
JP-2016-151053,4/26/16,19,Wrong Item
PH-2016-124515,2/13/17,0,Wrong Color
ZA-2018-132088,8/22/18,5,Wrong Item
KR-2016-106816,4/18/16,1,Not Given 
CA-2017-119029,5/13/17,3,Not Given 
JP-2016-177018,8/7/16,0,Not Given 
US-2016-117394,9/21/16,6,Not Needed
US-2018-134640,1/6/19,7,Not Given 
US-2017-150904,10/22/17,8,Wrong Color
PH-2017-130970,1/20/18,2,Not Needed
US-2015-131022,6/19/15,0,Not Given 
RU-2016-176668,3/14/16,20,Not Given 
US-2018-101154,12/16/18,5,Wrong Color
RU-2016-143424,6/13/16,18,Not Needed
KR-2017-102826,5/21/17,1,Wrong Color
US-2016-168685,10/9/16,1,Wrong Item
EG-2016-175474,9/30/16,17,Not Needed
IN-2017-142655,3/4/18,8,Wrong Color
US-2015-107123,4/17/15,11,Wrong Item
US-2016-170493,11/5/16,3,Not Given 
AE-2016-127398,10/9/16,15,Wrong Color
JP-2015-137059,9/26/15,3,Wrong Item
MX-2017-131965,12/30/17,2,Not Given 
US-2017-170397,4/13/17,14,Not Given 
DE-2017-140805,6/16/17,19,Not Needed
US-2016-101960,4/17/16,1,Wrong Item
IN-2018-106230,2/6/19,9,Not Given 
EG-2018-148666,6/6/18,2,Not Given 
US-2016-116520,2/16/17,11,Wrong Color
GB-2017-104393,10/11/17,1,Wrong Item
US-2017-137796,9/7/17,3,Not Needed
US-2016-109119,8/1/16,13,Wrong Color
US-2018-146056,12/31/18,0,Not Needed
US-2018-167314,7/20/18,2,Not Given 
US-2018-141995,5/9/18,10,Not Needed
US-2017-132755,6/30/17,13,Not Given 
MX-2018-122669,10/12/18,3,Wrong Item
US-2016-130446,6/6/16,13,Wrong Item
IN-2016-160814,11/21/16,1,Not Needed
US-2016-133213,5/4/16,0,Not Given 
US-2017-133190,9/5/17,0,Wrong Item
AE-2015-106426,3/9/15,6,Wrong Item
AU-2017-156499,7/15/17,7,Not Given 
US-2018-135059,6/18/18,2,Wrong Item
JP-2016-105909,3/12/16,2,Wrong Item
CA-2018-130360,3/26/19,16,Not Given 
US-2018-168122,12/28/18,0,Wrong Item
US-2018-111049,2/5/19,1,Wrong Item
US-2016-147018,5/8/16,9,Not Given 
GB-2015-130629,6/30/15,3,Not Given 
BR-2016-128477,8/21/16,5,Wrong Item
JP-2017-138856,9/10/17,0,Wrong Item
MX-2018-152388,5/5/18,2,Not Needed
US-2015-159055,7/5/15,26,Wrong Item
US-2017-122161,10/14/17,22,Wrong Item
US-2015-129486,6/6/15,0,Not Given 
MX-2017-142821,6/2/17,11,Not Given 
US-2015-105569,11/27/15,5,Not Needed
CN-2018-141240,8/4/18,11,Not Needed
MX-2017-139684,9/26/17,10,Not Given 
AE-2018-104505,1/8/19,14,Not Needed
US-2017-145198,2/14/17,12,Wrong Item
IN-2017-122749,7/21/17,17,Wrong Color
ZA-2018-154760,9/25/18,17,Wrong Item
US-2015-110336,6/4/15,5,Not Needed
US-2018-144614,7/2/18,7,Wrong Color
US-2015-137012,10/18/15,6,Not Given 
US-2018-103781,9/3/18,10,Wrong Color
IN-2015-109947,4/3/15,8,Wrong Color
ZA-2016-119440,1/3/17,2,Wrong Color
US-2015-118429,11/7/15,11,Not Given 
US-2018-162806,1/14/19,6,Wrong Color
EG-2018-101195,8/19/18,10,Wrong Color
US-2017-159198,2/4/17,10,Wrong Item
CN-2018-152580,10/26/18,0,Wrong Item
US-2017-164254,12/30/17,10,Not Needed
US-2015-126025,6/18/15,0,Not Given 
US-2015-151267,5/14/15,3,Wrong Color
US-2017-133898,7/24/17,5,Wrong Color
US-2015-146741,11/20/15,3,Wrong Item
US-2016-179908,5/6/16,14,Not Given 
US-2018-108733,4/1/18,4,Wrong Color
US-2018-178766,2/12/19,4,Not Needed
US-2015-144107,11/5/15,12,Wrong Item
US-2016-137951,3/5/16,7,Wrong Item
CN-2018-127219,7/21/18,6,Not Needed
US-2015-130522,12/17/15,3,Not Given 
RU-2018-146594,5/14/18,2,Wrong Item
US-2017-161038,5/15/17,20,Wrong Color
US-2016-144836,4/5/16,9,Wrong Color
US-2017-151559,8/6/17,1,Not Given 
JP-2015-166263,2/9/16,27,Not Given 
US-2017-165749,3/16/17,0,Wrong Item
AE-2016-146214,6/21/16,6,Not Given 
ZA-2018-172264,5/27/18,1,Not Given 
US-2018-136926,6/2/18,2,Wrong Item
US-2017-113969,9/3/17,9,Wrong Color
GB-2015-175440,12/9/15,5,Not Needed
JP-2015-124878,6/16/15,20,Not Given 
US-2018-100752,2/6/19,2,Wrong Color
ZA-2016-109841,5/21/16,1,Wrong Item
US-2015-109542,8/25/15,13,Not Given 
EG-2017-123782,4/21/17,13,Wrong Item
AE-2016-153357,11/28/16,0,Wrong Item
US-2015-144920,3/21/15,14,Wrong Color
US-2015-116711,5/25/15,5,Wrong Color
US-2016-114307,3/22/16,2,Not Needed
DE-2018-102270,6/2/18,17,Wrong Color
JP-2018-129269,9/17/18,6,Not Given 
IN-2016-137041,6/9/16,8,Wrong Color
US-2015-138172,11/29/15,8,Wrong Color
CA-2016-172978,9/16/16,0,Wrong Color
US-2015-163179,12/25/15,7,Wrong Color
US-2015-162508,8/24/15,8,Wrong Item
AE-2015-174813,2/27/15,0,Wrong Item
ZA-2016-125172,1/4/17,22,Wrong Item
US-2017-109291,4/28/17,7,Not Needed
AU-2015-123194,5/24/15,16,Wrong Item
US-2016-175967,2/17/16,16,Not Given 
US-2016-179962,11/20/16,10,Not Needed
CN-2018-118329,2/9/18,0,Not Needed
KR-2015-113868,6/21/15,12,Not Given 
US-2016-150749,8/7/16,4,Wrong Item
ZA-2018-175015,2/1/18,2,Not Needed
US-2015-123941,4/20/15,4,Wrong Color
US-2017-109766,6/9/17,27,Wrong Item
US-2015-153404,2/18/16,2,Wrong Item
CN-2015-140987,11/17/15,6,Wrong Item
AU-2017-119781,6/14/17,18,Wrong Color
US-2018-129273,9/15/18,2,Not Needed
CN-2018-160176,3/9/18,10,Not Needed
MX-2015-156641,5/3/15,0,Wrong Color
CN-2017-100148,3/12/17,11,Wrong Color
MX-2018-154323,11/1/18,7,Wrong Item
US-2018-172232,10/18/18,0,Wrong Item
US-2017-170314,5/19/17,8,Wrong Item
PH-2018-134902,2/12/19,9,Wrong Item
US-2018-120350,9/25/18,5,Not Given 
IN-2018-126230,4/19/18,4,Not Needed
US-2017-145138,7/26/17,20,Not Needed
US-2018-145584,3/3/18,1,Not Given 
IN-2016-127639,1/6/17,21,Wrong Item
US-2016-149244,8/5/16,1,Not Given 
DE-2017-165085,7/12/17,3,Wrong Color
IN-2016-139709,4/21/16,3,Wrong Color
US-2017-148134,4/28/17,14,Not Given 
US-2017-168746,3/16/17,2,Not Given 
RU-2016-139309,8/11/16,20,Not Needed
US-2016-115251,10/24/16,1,Not Needed
MX-2016-146452,1/19/17,0,Wrong Color
US-2017-160313,3/11/17,12,Not Needed
US-2018-122723,12/5/18,0,Wrong Color
US-2015-174472,5/19/15,5,Wrong Item
IN-2018-112347,12/29/18,1,Not Given 
US-2015-162104,5/22/15,15,Wrong Item
US-2015-149821,12/28/15,8,Wrong Item
MX-2017-153629,2/2/18,6,Wrong Item
RU-2016-164459,5/3/16,2,Wrong Color
ZA-2017-138490,7/18/17,7,Wrong Color
US-2015-166418,3/30/15,5,Not Given 
CN-2017-179535,4/14/17,22,Wrong Item
US-2018-113800,8/26/18,0,Not Given 
KR-2016-172421,1/25/17,2,Not Given 
US-2016-118815,9/22/16,5,Wrong Color
JP-2018-120390,7/22/18,5,Wrong Color
BR-2018-145340,6/13/18,3,Wrong Item
US-2017-159336,4/22/17,5,Wrong Item
AU-2016-129523,11/3/16,2,Wrong Item
US-2017-126853,2/2/18,0,Wrong Color
US-2018-164531,11/14/18,27,Not Given 
BR-2015-170243,12/22/15,2,Not Given 
US-2015-163156,8/22/15,2,Wrong Color
US-2016-143031,5/23/16,3,Not Given 
US-2018-120271,1/6/19,13,Wrong Color
CN-2017-166760,9/12/17,5,Wrong Color
US-2018-145459,1/16/19,8,Wrong Color
US-2017-124435,10/17/17,7,Wrong Item
US-2017-147207,5/13/17,0,Wrong Item
US-2017-144329,11/3/17,0,Not Given 
US-2015-135977,10/7/15,1,Not Needed
US-2015-149486,8/17/15,27,Not Needed
US-2015-154326,4/13/15,9,Wrong Item
US-2016-169588,8/5/16,2,Not Given 
